Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
San Marino,"SMR","Rule of Law: Estimate","RL.EST","2019","YR2019","NA"
San Marino,"SMR","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.146119"
San Marino,"SMR","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.193083"
Sao Tome and Principe,"STP","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.1836774"
Sao Tome and Principe,"STP","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.2258455"
Sao Tome and Principe,"STP","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.6393903"
Sao Tome and Principe,"STP","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.626914"
Sao Tome and Principe,"STP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.5299922"
Sao Tome and Principe,"STP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.5156373"
Sao Tome and Principe,"STP","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.8400686"
Sao Tome and Principe,"STP","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.9070695"
Sao Tome and Principe,"STP","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.6863323"
Sao Tome and Principe,"STP","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.6797023"
Sao Tome and Principe,"STP","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.1590701"
Sao Tome and Principe,"STP","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.3727669"
Saudi Arabia,"SAU","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.3597602"
Saudi Arabia,"SAU","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.2746393"
Saudi Arabia,"SAU","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.3234982"
Saudi Arabia,"SAU","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.3064449"
Saudi Arabia,"SAU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.5525482"
Saudi Arabia,"SAU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.427996"
Saudi Arabia,"SAU","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.0757623"
Saudi Arabia,"SAU","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.0681949"
Saudi Arabia,"SAU","Rule of Law: Estimate","RL.EST","2018","YR2018","0.1414093"
Saudi Arabia,"SAU","Rule of Law: Estimate","RL.EST","2019","YR2019","0.1685559"
Saudi Arabia,"SAU","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.642282"
Saudi Arabia,"SAU","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.616917"
Senegal,"SEN","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.0249317"
Senegal,"SEN","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.0484844"
Senegal,"SEN","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.2678156"
Senegal,"SEN","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.0573694"
Senegal,"SEN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.0929849"
Senegal,"SEN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.0573639"
Senegal,"SEN","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.1072984"
Senegal,"SEN","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.1122398"
Senegal,"SEN","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.2082493"
Senegal,"SEN","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.1907603"
Senegal,"SEN","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.2403084"
Senegal,"SEN","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.2603854"
Serbia,"SRB","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.3702491"
Serbia,"SRB","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.4455515"
Serbia,"SRB","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.1116198"
Serbia,"SRB","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.0190787"
Serbia,"SRB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.0172842"
Serbia,"SRB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.0916651"
Serbia,"SRB","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.1131436"
Serbia,"SRB","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.1138671"
Serbia,"SRB","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.1466"
Serbia,"SRB","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.1190698"
Serbia,"SRB","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.003124"
Serbia,"SRB","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.0266261"
Seychelles,"SYC","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.7027964"
Seychelles,"SYC","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.9692127"
Seychelles,"SYC","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.502284"
Seychelles,"SYC","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.5179414"
Seychelles,"SYC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.6949317"
Seychelles,"SYC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.689437"
Seychelles,"SYC","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.1572428"
Seychelles,"SYC","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.1530527"
Seychelles,"SYC","Rule of Law: Estimate","RL.EST","2018","YR2018","0.1997179"
Seychelles,"SYC","Rule of Law: Estimate","RL.EST","2019","YR2019","0.1714361"
Seychelles,"SYC","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.2124024"
Seychelles,"SYC","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.33567"
Sierra Leone,"SLE","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.4923064"
Sierra Leone,"SLE","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.4113611"
Sierra Leone,"SLE","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.142948"
Sierra Leone,"SLE","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.126595"
Sierra Leone,"SLE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.0768317"
Sierra Leone,"SLE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.0981833"
Sierra Leone,"SLE","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.8867556"
Sierra Leone,"SLE","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.8819937"
Sierra Leone,"SLE","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.7694784"
Sierra Leone,"SLE","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.7663631"
Sierra Leone,"SLE","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.1646086"
Sierra Leone,"SLE","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.096367"
Singapore,"SGP","Control of Corruption: Estimate","CC.EST","2018","YR2018","2.174833"
Singapore,"SGP","Control of Corruption: Estimate","CC.EST","2019","YR2019","2.159477"
Singapore,"SGP","Government Effectiveness: Estimate","GE.EST","2018","YR2018","2.231474"
Singapore,"SGP","Government Effectiveness: Estimate","GE.EST","2019","YR2019","2.221086"
Singapore,"SGP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.494179"
Singapore,"SGP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.531602"
Singapore,"SGP","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","2.127243"
Singapore,"SGP","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","2.161377"
Singapore,"SGP","Rule of Law: Estimate","RL.EST","2018","YR2018","1.843841"
Singapore,"SGP","Rule of Law: Estimate","RL.EST","2019","YR2019","1.878559"
Singapore,"SGP","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.0589202"
Singapore,"SGP","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.1833654"
Slovak Republic,"SVK","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.3629843"
Slovak Republic,"SVK","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.3272027"
Slovak Republic,"SVK","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.7074615"
Slovak Republic,"SVK","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.6739017"
Slovak Republic,"SVK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.7507381"
Slovak Republic,"SVK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.7827882"
Slovak Republic,"SVK","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.8087103"
Slovak Republic,"SVK","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.00678"
Slovak Republic,"SVK","Rule of Law: Estimate","RL.EST","2018","YR2018","0.5285723"
Slovak Republic,"SVK","Rule of Law: Estimate","RL.EST","2019","YR2019","0.5567357"
Slovak Republic,"SVK","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.8794385"
Slovak Republic,"SVK","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.9109987"
Slovenia,"SVN","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.8703502"
Slovenia,"SVN","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.9058987"
Slovenia,"SVN","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.125806"
Slovenia,"SVN","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.081404"
Slovenia,"SVN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.9082088"
Slovenia,"SVN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.8167541"
Slovenia,"SVN","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.6541173"
Slovenia,"SVN","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.008839"
Slovenia,"SVN","Rule of Law: Estimate","RL.EST","2018","YR2018","1.057792"
Slovenia,"SVN","Rule of Law: Estimate","RL.EST","2019","YR2019","1.118421"
Slovenia,"SVN","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.9921399"
Slovenia,"SVN","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.007424"
Solomon Islands,"SLB","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.0049313"
Solomon Islands,"SLB","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.007404"
Solomon Islands,"SLB","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.054241"
Solomon Islands,"SLB","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.9972016"
Solomon Islands,"SLB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.2949863"
Solomon Islands,"SLB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.501784"
Solomon Islands,"SLB","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.8331735"
Solomon Islands,"SLB","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.8322486"
Solomon Islands,"SLB","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.2280565"
Solomon Islands,"SLB","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.1398676"
Solomon Islands,"SLB","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.5344892"
Solomon Islands,"SLB","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.5980533"
Somalia,"SOM","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.800312"
Somalia,"SOM","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.709963"
Somalia,"SOM","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-2.19103"
Somalia,"SOM","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-2.237149"
Somalia,"SOM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-2.248764"
Somalia,"SOM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-2.383227"
Somalia,"SOM","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-2.251584"
Somalia,"SOM","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-2.203132"
Somalia,"SOM","Rule of Law: Estimate","RL.EST","2018","YR2018","-2.332044"
Somalia,"SOM","Rule of Law: Estimate","RL.EST","2019","YR2019","-2.350358"
Somalia,"SOM","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.836656"
Somalia,"SOM","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.835274"
South Africa,"ZAF","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.0230474"
South Africa,"ZAF","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.0849239"
South Africa,"ZAF","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.3403786"
South Africa,"ZAF","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.3673802"
South Africa,"ZAF","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.2191116"
South Africa,"ZAF","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.2179309"
South Africa,"ZAF","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.1297619"
South Africa,"ZAF","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.1561717"
South Africa,"ZAF","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.1027109"
South Africa,"ZAF","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.0764077"
South Africa,"ZAF","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.6589735"
South Africa,"ZAF","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.6703882"
South Sudan,"SSD","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.728171"
South Sudan,"SSD","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.773724"
South Sudan,"SSD","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-2.449409"
South Sudan,"SSD","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-2.451555"
South Sudan,"SSD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-2.431055"
South Sudan,"SSD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-2.558902"
South Sudan,"SSD","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-2.045286"
South Sudan,"SSD","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-2.048965"
South Sudan,"SSD","Rule of Law: Estimate","RL.EST","2018","YR2018","-1.957827"
South Sudan,"SSD","Rule of Law: Estimate","RL.EST","2019","YR2019","-1.969724"
South Sudan,"SSD","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.97818"
South Sudan,"SSD","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.974809"
Spain,"ESP","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.6136052"
Spain,"ESP","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.6467961"
Spain,"ESP","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.002136"
Spain,"ESP","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.9990447"
Spain,"ESP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.2957428"
Spain,"ESP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.3228728"
Spain,"ESP","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.9491062"
Spain,"ESP","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.05019"
Spain,"ESP","Rule of Law: Estimate","RL.EST","2018","YR2018","0.9682627"
Spain,"ESP","Rule of Law: Estimate","RL.EST","2019","YR2019","0.9790522"
Spain,"ESP","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.06546"
Spain,"ESP","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.085453"
Sri Lanka,"LKA","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.3355731"
Sri Lanka,"LKA","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.3194701"
Sri Lanka,"LKA","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.2353793"
Sri Lanka,"LKA","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.1135499"
Sri Lanka,"LKA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.1367198"
Sri Lanka,"LKA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.2281242"
Sri Lanka,"LKA","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.1744439"
Sri Lanka,"LKA","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.1843704"
Sri Lanka,"LKA","Rule of Law: Estimate","RL.EST","2018","YR2018","0.0260529"
Sri Lanka,"LKA","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.0119834"
Sri Lanka,"LKA","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.0100555"
Sri Lanka,"LKA","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.0425837"
St. Kitts and Nevis,"KNA","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.4526668"
St. Kitts and Nevis,"KNA","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.3850662"
St. Kitts and Nevis,"KNA","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.5514148"
St. Kitts and Nevis,"KNA","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.5425926"
St. Kitts and Nevis,"KNA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.7035999"
St. Kitts and Nevis,"KNA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.7282763"
St. Kitts and Nevis,"KNA","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.5113763"
St. Kitts and Nevis,"KNA","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.5020854"
St. Kitts and Nevis,"KNA","Rule of Law: Estimate","RL.EST","2018","YR2018","0.559788"
St. Kitts and Nevis,"KNA","Rule of Law: Estimate","RL.EST","2019","YR2019","0.4797953"
St. Kitts and Nevis,"KNA","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.8850979"
St. Kitts and Nevis,"KNA","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.8445547"
St. Lucia,"LCA","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.5362905"
St. Lucia,"LCA","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.524743"
St. Lucia,"LCA","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.1956703"
St. Lucia,"LCA","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.2258496"
St. Lucia,"LCA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.013817"
St. Lucia,"LCA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.9261938"
St. Lucia,"LCA","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.2874379"
St. Lucia,"LCA","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.2349653"
St. Lucia,"LCA","Rule of Law: Estimate","RL.EST","2018","YR2018","0.6054458"
St. Lucia,"LCA","Rule of Law: Estimate","RL.EST","2019","YR2019","0.5691295"
St. Lucia,"LCA","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.8726214"
St. Lucia,"LCA","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.9281547"
St. Vincent and the Grenadines,"VCT","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.7689446"
St. Vincent and the Grenadines,"VCT","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.7815565"
St. Vincent and the Grenadines,"VCT","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.1956703"
St. Vincent and the Grenadines,"VCT","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.2258496"
St. Vincent and the Grenadines,"VCT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.8480138"
St. Vincent and the Grenadines,"VCT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.959709"
St. Vincent and the Grenadines,"VCT","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.2575915"
St. Vincent and the Grenadines,"VCT","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.2122325"
St. Vincent and the Grenadines,"VCT","Rule of Law: Estimate","RL.EST","2018","YR2018","0.4289545"
St. Vincent and the Grenadines,"VCT","Rule of Law: Estimate","RL.EST","2019","YR2019","0.4463562"
St. Vincent and the Grenadines,"VCT","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.8766212"
St. Vincent and the Grenadines,"VCT","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.9275905"
Sudan,"SDN","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.426554"
Sudan,"SDN","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.366985"
Sudan,"SDN","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.619857"
Sudan,"SDN","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.621905"
Sudan,"SDN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-1.812513"
Sudan,"SDN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-1.673614"
Sudan,"SDN","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-1.620749"
Sudan,"SDN","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-1.673834"
Sudan,"SDN","Rule of Law: Estimate","RL.EST","2018","YR2018","-1.119575"
Sudan,"SDN","Rule of Law: Estimate","RL.EST","2019","YR2019","-1.140473"
Sudan,"SDN","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.83787"
Sudan,"SDN","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.635968"
Suriname,"SUR","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.2114974"
Suriname,"SUR","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.3932373"
Suriname,"SUR","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.6553037"
Suriname,"SUR","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.5900614"
Suriname,"SUR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.0733391"
Suriname,"SUR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.1134033"
Suriname,"SUR","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.6514152"
Suriname,"SUR","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.6795514"
Suriname,"SUR","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.0642001"
Suriname,"SUR","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.0596512"
Suriname,"SUR","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.3160128"
Suriname,"SUR","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.3897825"
Sweden,"SWE","Control of Corruption: Estimate","CC.EST","2018","YR2018","2.139882"
Sweden,"SWE","Control of Corruption: Estimate","CC.EST","2019","YR2019","2.118478"
Sweden,"SWE","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.830975"
Sweden,"SWE","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.829901"
Sweden,"SWE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.9475726"
Sweden,"SWE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.051791"
Sweden,"SWE","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.833346"
Sweden,"SWE","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.801675"
Sweden,"SWE","Rule of Law: Estimate","RL.EST","2018","YR2018","1.89491"
Sweden,"SWE","Rule of Law: Estimate","RL.EST","2019","YR2019","1.906526"
Sweden,"SWE","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.612144"
Sweden,"SWE","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.59226"
Switzerland,"CHE","Control of Corruption: Estimate","CC.EST","2018","YR2018","2.009996"
Switzerland,"CHE","Control of Corruption: Estimate","CC.EST","2019","YR2019","1.977295"
Switzerland,"CHE","Government Effectiveness: Estimate","GE.EST","2018","YR2018","2.039621"
Switzerland,"CHE","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.95212"
Switzerland,"CHE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.340014"
Switzerland,"CHE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.336993"
Switzerland,"CHE","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.799362"
Switzerland,"CHE","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.664479"
Switzerland,"CHE","Rule of Law: Estimate","RL.EST","2018","YR2018","1.930135"
Switzerland,"CHE","Rule of Law: Estimate","RL.EST","2019","YR2019","1.906641"
Switzerland,"CHE","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.616491"
Switzerland,"CHE","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.527955"
Syrian Arab Republic,"SYR","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.627016"
Syrian Arab Republic,"SYR","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.688553"
Syrian Arab Republic,"SYR","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.671169"
Syrian Arab Republic,"SYR","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.711279"
Syrian Arab Republic,"SYR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-2.731462"
Syrian Arab Republic,"SYR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-2.727996"
Syrian Arab Republic,"SYR","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-1.738145"
Syrian Arab Republic,"SYR","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-1.757903"
Syrian Arab Republic,"SYR","Rule of Law: Estimate","RL.EST","2018","YR2018","-2.047248"
Syrian Arab Republic,"SYR","Rule of Law: Estimate","RL.EST","2019","YR2019","-2.076063"
Syrian Arab Republic,"SYR","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.958126"
Syrian Arab Republic,"SYR","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.979875"
"Taiwan, China","TWN","Control of Corruption: Estimate","CC.EST","2018","YR2018","1.027812"
"Taiwan, China","TWN","Control of Corruption: Estimate","CC.EST","2019","YR2019","1.045266"
"Taiwan, China","TWN","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.362331"
"Taiwan, China","TWN","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.436754"
"Taiwan, China","TWN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.8534263"
"Taiwan, China","TWN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.7195977"
"Taiwan, China","TWN","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.382462"
"Taiwan, China","TWN","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.40276"
